"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Stonington","0901173770","1990","Number","Demolitions",11
"Stonington","0901173770","1991","Number","Demolitions",2
"Stonington","0901173770","1992","Number","Demolitions",0
"Stonington","0901173770","1993","Number","Demolitions",1
"Stonington","0901173770","1994","Number","Demolitions",2
"Stonington","0901173770","1995","Number","Demolitions",4
"Stonington","0901173770","1996","Number","Demolitions",0
"Stonington","0901173770","1997","Number","Demolitions",6
"Stonington","0901173770","1998","Number","Demolitions",4
"Stonington","0901173770","1999","Number","Demolitions",26
"Stonington","0901173770","2000","Number","Demolitions",6
"Stonington","0901173770","2001","Number","Demolitions",6
"Stonington","0901173770","2002","Number","Demolitions",9
"Stonington","0901173770","2003","Number","Demolitions",2
"Stonington","0901173770","2004","Number","Demolitions",3
"Stonington","0901173770","2005","Number","Demolitions",10
"Stonington","0901173770","2006","Number","Demolitions",9
"Stonington","0901173770","2007","Number","Demolitions",19
"Stonington","0901173770","2008","Number","Demolitions",7
"Stonington","0901173770","2009","Number","Demolitions",7
"Stonington","0901173770","2010","Number","Demolitions",6
"Stonington","0901173770","2011","Number","Demolitions",6
"Stonington","0901173770","2012","Number","Demolitions",3
"Stonington","0901173770","2013","Number","Demolitions",8
"Stonington","0901173770","2014","Number","Demolitions",5
"Stonington","0901173770","2015","Number","Demolitions",25
"Stonington","0901173770","2016","Number","Demolitions",0
"Stratford","0900174190","1990","Number","Demolitions",3
"Stratford","0900174190","1991","Number","Demolitions",2
"Stratford","0900174190","1992","Number","Demolitions",3
"Stratford","0900174190","1993","Number","Demolitions",9
"Stratford","0900174190","1994","Number","Demolitions",5
"Stratford","0900174190","1995","Number","Demolitions",4
"Stratford","0900174190","1996","Number","Demolitions",1
"Stratford","0900174190","1997","Number","Demolitions",6
"Stratford","0900174190","1998","Number","Demolitions",6
"Stratford","0900174190","1999","Number","Demolitions",4
"Stratford","0900174190","2000","Number","Demolitions",11
"Stratford","0900174190","2001","Number","Demolitions",5
"Stratford","0900174190","2002","Number","Demolitions",10
"Stratford","0900174190","2003","Number","Demolitions",13
"Stratford","0900174190","2004","Number","Demolitions",4
"Stratford","0900174190","2005","Number","Demolitions",0
"Stratford","0900174190","2006","Number","Demolitions",9
"Stratford","0900174190","2007","Number","Demolitions",10
"Stratford","0900174190","2008","Number","Demolitions",8
"Stratford","0900174190","2009","Number","Demolitions",5
"Stratford","0900174190","2010","Number","Demolitions",53
"Stratford","0900174190","2011","Number","Demolitions",5
"Stratford","0900174190","2012","Number","Demolitions",6
"Stratford","0900174190","2013","Number","Demolitions",7
"Stratford","0900174190","2014","Number","Demolitions",9
"Stratford","0900174190","2015","Number","Demolitions",8
"Stratford","0900174190","2016","Number","Demolitions",0
"Suffield","0900374540","1990","Number","Demolitions",0
"Suffield","0900374540","1991","Number","Demolitions",2
"Suffield","0900374540","1992","Number","Demolitions",2
"Suffield","0900374540","1993","Number","Demolitions",3
"Suffield","0900374540","1994","Number","Demolitions",0
"Suffield","0900374540","1995","Number","Demolitions",1
"Suffield","0900374540","1996","Number","Demolitions",0
"Suffield","0900374540","1997","Number","Demolitions",0
"Suffield","0900374540","1998","Number","Demolitions",3
"Suffield","0900374540","1999","Number","Demolitions",2
"Suffield","0900374540","2000","Number","Demolitions",5
"Suffield","0900374540","2001","Number","Demolitions",1
"Suffield","0900374540","2002","Number","Demolitions",3
"Suffield","0900374540","2003","Number","Demolitions",2
"Suffield","0900374540","2004","Number","Demolitions",2
"Suffield","0900374540","2005","Number","Demolitions",3
"Suffield","0900374540","2006","Number","Demolitions",0
"Suffield","0900374540","2007","Number","Demolitions",2
"Suffield","0900374540","2008","Number","Demolitions",3
"Suffield","0900374540","2009","Number","Demolitions",5
"Suffield","0900374540","2010","Number","Demolitions",0
"Suffield","0900374540","2011","Number","Demolitions",3
"Suffield","0900374540","2012","Number","Demolitions",9
"Suffield","0900374540","2013","Number","Demolitions",1
"Suffield","0900374540","2014","Number","Demolitions",4
"Suffield","0900374540","2015","Number","Demolitions",6
"Suffield","0900374540","2016","Number","Demolitions",0
"Thomaston","0900575730","1990","Number","Demolitions",0
"Thomaston","0900575730","1991","Number","Demolitions",3
"Thomaston","0900575730","1992","Number","Demolitions",1
"Thomaston","0900575730","1993","Number","Demolitions",0
"Thomaston","0900575730","1994","Number","Demolitions",2
"Thomaston","0900575730","1995","Number","Demolitions",1
"Thomaston","0900575730","1996","Number","Demolitions",1
"Thomaston","0900575730","1997","Number","Demolitions",0
"Thomaston","0900575730","1998","Number","Demolitions",1
"Thomaston","0900575730","1999","Number","Demolitions",0
"Thomaston","0900575730","2000","Number","Demolitions",0
"Thomaston","0900575730","2001","Number","Demolitions",0
"Thomaston","0900575730","2002","Number","Demolitions",3
"Thomaston","0900575730","2003","Number","Demolitions",1
"Thomaston","0900575730","2004","Number","Demolitions",0
"Thomaston","0900575730","2005","Number","Demolitions",0
"Thomaston","0900575730","2006","Number","Demolitions",0
"Thomaston","0900575730","2007","Number","Demolitions",2
"Thomaston","0900575730","2008","Number","Demolitions",6
"Thomaston","0900575730","2009","Number","Demolitions",2
"Thomaston","0900575730","2010","Number","Demolitions",1
"Thomaston","0900575730","2011","Number","Demolitions",0
"Thomaston","0900575730","2012","Number","Demolitions",0
"Thomaston","0900575730","2013","Number","Demolitions",1
"Thomaston","0900575730","2014","Number","Demolitions",0
"Thomaston","0900575730","2015","Number","Demolitions",1
"Thomaston","0900575730","2016","Number","Demolitions",0
"Thompson","0901575870","1990","Number","Demolitions",0
"Thompson","0901575870","1991","Number","Demolitions",0
"Thompson","0901575870","1992","Number","Demolitions",22
"Thompson","0901575870","1993","Number","Demolitions",4
"Thompson","0901575870","1994","Number","Demolitions",1
"Thompson","0901575870","1995","Number","Demolitions",2
"Thompson","0901575870","1996","Number","Demolitions",2
"Thompson","0901575870","1997","Number","Demolitions",1
"Thompson","0901575870","1998","Number","Demolitions",27
"Thompson","0901575870","1999","Number","Demolitions",6
"Thompson","0901575870","2000","Number","Demolitions",9
"Thompson","0901575870","2001","Number","Demolitions",8
"Thompson","0901575870","2002","Number","Demolitions",2
"Thompson","0901575870","2003","Number","Demolitions",1
"Thompson","0901575870","2004","Number","Demolitions",5
"Thompson","0901575870","2005","Number","Demolitions",9
"Thompson","0901575870","2006","Number","Demolitions",12
"Thompson","0901575870","2007","Number","Demolitions",7
"Thompson","0901575870","2008","Number","Demolitions",3
"Thompson","0901575870","2009","Number","Demolitions",10
"Thompson","0901575870","2010","Number","Demolitions",3
"Thompson","0901575870","2011","Number","Demolitions",6
"Thompson","0901575870","2012","Number","Demolitions",3
"Thompson","0901575870","2013","Number","Demolitions",0
"Thompson","0901575870","2014","Number","Demolitions",0
"Thompson","0901575870","2015","Number","Demolitions",2
"Thompson","0901575870","2016","Number","Demolitions",4
"Tolland","0901376290","1990","Number","Demolitions",0
"Tolland","0901376290","1991","Number","Demolitions",0
"Tolland","0901376290","1992","Number","Demolitions",0
"Tolland","0901376290","1993","Number","Demolitions",0
"Tolland","0901376290","1994","Number","Demolitions",0
"Tolland","0901376290","1995","Number","Demolitions",0
"Tolland","0901376290","1996","Number","Demolitions",0
"Tolland","0901376290","1997","Number","Demolitions",1
"Tolland","0901376290","1998","Number","Demolitions",0
"Tolland","0901376290","1999","Number","Demolitions",1
"Tolland","0901376290","2000","Number","Demolitions",1
"Tolland","0901376290","2001","Number","Demolitions",0
"Tolland","0901376290","2002","Number","Demolitions",0
"Tolland","0901376290","2003","Number","Demolitions",1
"Tolland","0901376290","2004","Number","Demolitions",1
"Tolland","0901376290","2005","Number","Demolitions",1
"Tolland","0901376290","2006","Number","Demolitions",0
"Tolland","0901376290","2007","Number","Demolitions",0
"Tolland","0901376290","2008","Number","Demolitions",0
"Tolland","0901376290","2009","Number","Demolitions",0
"Tolland","0901376290","2010","Number","Demolitions",0
"Tolland","0901376290","2011","Number","Demolitions",0
"Tolland","0901376290","2012","Number","Demolitions",0
"Tolland","0901376290","2013","Number","Demolitions",0
"Tolland","0901376290","2014","Number","Demolitions",3
"Tolland","0901376290","2015","Number","Demolitions",1
"Tolland","0901376290","2016","Number","Demolitions",2
"Tolland County","09013","1990","Number","Demolitions",17
"Tolland County","09013","1991","Number","Demolitions",14
"Tolland County","09013","1992","Number","Demolitions",23
"Tolland County","09013","1993","Number","Demolitions",13
"Tolland County","09013","1994","Number","Demolitions",20
"Tolland County","09013","1995","Number","Demolitions",69
"Tolland County","09013","1996","Number","Demolitions",62
"Tolland County","09013","1997","Number","Demolitions",22
"Tolland County","09013","1998","Number","Demolitions",7
"Tolland County","09013","1999","Number","Demolitions",40
"Tolland County","09013","2000","Number","Demolitions",22
"Tolland County","09013","2001","Number","Demolitions",17
"Tolland County","09013","2002","Number","Demolitions",14
"Tolland County","09013","2003","Number","Demolitions",5
"Tolland County","09013","2004","Number","Demolitions",21
"Tolland County","09013","2005","Number","Demolitions",20
"Tolland County","09013","2006","Number","Demolitions",16
"Tolland County","09013","2007","Number","Demolitions",13
"Tolland County","09013","2008","Number","Demolitions",54
"Tolland County","09013","2009","Number","Demolitions",34
"Tolland County","09013","2010","Number","Demolitions",28
"Tolland County","09013","2011","Number","Demolitions",38
"Tolland County","09013","2012","Number","Demolitions",18
"Tolland County","09013","2013","Number","Demolitions",13
"Tolland County","09013","2014","Number","Demolitions",35
"Tolland County","09013","2015","Number","Demolitions",24
"Tolland County","09013","2016","Number","Demolitions",29
"Torrington","0900576570","1990","Number","Demolitions",11
"Torrington","0900576570","1991","Number","Demolitions",2
"Torrington","0900576570","1992","Number","Demolitions",2
"Torrington","0900576570","1993","Number","Demolitions",2
"Torrington","0900576570","1994","Number","Demolitions",20
"Torrington","0900576570","1995","Number","Demolitions",19
"Torrington","0900576570","1996","Number","Demolitions",6
"Torrington","0900576570","1997","Number","Demolitions",20
"Torrington","0900576570","1998","Number","Demolitions",8
"Torrington","0900576570","1999","Number","Demolitions",20
"Torrington","0900576570","2000","Number","Demolitions",24
"Torrington","0900576570","2001","Number","Demolitions",16
"Torrington","0900576570","2002","Number","Demolitions",2
"Torrington","0900576570","2003","Number","Demolitions",8
"Torrington","0900576570","2004","Number","Demolitions",12
"Torrington","0900576570","2005","Number","Demolitions",5
"Torrington","0900576570","2006","Number","Demolitions",6
"Torrington","0900576570","2007","Number","Demolitions",3
"Torrington","0900576570","2008","Number","Demolitions",2
"Torrington","0900576570","2009","Number","Demolitions",3
"Torrington","0900576570","2010","Number","Demolitions",5
"Torrington","0900576570","2011","Number","Demolitions",1
"Torrington","0900576570","2012","Number","Demolitions",1
"Torrington","0900576570","2013","Number","Demolitions",2
"Torrington","0900576570","2014","Number","Demolitions",1
"Torrington","0900576570","2015","Number","Demolitions",4
"Torrington","0900576570","2016","Number","Demolitions",6
"Trumbull","0900177200","1990","Number","Demolitions",2
"Trumbull","0900177200","1991","Number","Demolitions",7
"Trumbull","0900177200","1992","Number","Demolitions",1
"Trumbull","0900177200","1993","Number","Demolitions",5
"Trumbull","0900177200","1994","Number","Demolitions",6
"Trumbull","0900177200","1995","Number","Demolitions",4
"Trumbull","0900177200","1996","Number","Demolitions",0
"Trumbull","0900177200","1997","Number","Demolitions",5
"Trumbull","0900177200","1998","Number","Demolitions",2
"Trumbull","0900177200","1999","Number","Demolitions",3
"Trumbull","0900177200","2000","Number","Demolitions",3
"Trumbull","0900177200","2001","Number","Demolitions",11
"Trumbull","0900177200","2002","Number","Demolitions",5
"Trumbull","0900177200","2003","Number","Demolitions",0
"Trumbull","0900177200","2004","Number","Demolitions",14
"Trumbull","0900177200","2005","Number","Demolitions",12
"Trumbull","0900177200","2006","Number","Demolitions",22
"Trumbull","0900177200","2007","Number","Demolitions",4
"Trumbull","0900177200","2008","Number","Demolitions",3
"Trumbull","0900177200","2009","Number","Demolitions",3
"Trumbull","0900177200","2010","Number","Demolitions",4
"Trumbull","0900177200","2011","Number","Demolitions",2
"Trumbull","0900177200","2012","Number","Demolitions",6
"Trumbull","0900177200","2013","Number","Demolitions",3
"Trumbull","0900177200","2014","Number","Demolitions",2
"Trumbull","0900177200","2015","Number","Demolitions",3
"Trumbull","0900177200","2016","Number","Demolitions",6
"Union","0901377830","1990","Number","Demolitions",0
"Union","0901377830","1991","Number","Demolitions",0
"Union","0901377830","1992","Number","Demolitions",0
"Union","0901377830","1993","Number","Demolitions",3
"Union","0901377830","1994","Number","Demolitions",0
"Union","0901377830","1995","Number","Demolitions",0
"Union","0901377830","1996","Number","Demolitions",-9999
"Union","0901377830","1997","Number","Demolitions",0
"Union","0901377830","1998","Number","Demolitions",0
"Union","0901377830","1999","Number","Demolitions",1
"Union","0901377830","2000","Number","Demolitions",0
"Union","0901377830","2001","Number","Demolitions",0
"Union","0901377830","2002","Number","Demolitions",0
"Union","0901377830","2003","Number","Demolitions",0
"Union","0901377830","2004","Number","Demolitions",0
"Union","0901377830","2005","Number","Demolitions",0
"Union","0901377830","2006","Number","Demolitions",0
"Union","0901377830","2007","Number","Demolitions",2
"Union","0901377830","2008","Number","Demolitions",0
"Union","0901377830","2009","Number","Demolitions",2
"Union","0901377830","2010","Number","Demolitions",0
"Union","0901377830","2011","Number","Demolitions",3
"Union","0901377830","2012","Number","Demolitions",1
"Union","0901377830","2013","Number","Demolitions",1
"Union","0901377830","2014","Number","Demolitions",0
"Union","0901377830","2015","Number","Demolitions",0
"Union","0901377830","2016","Number","Demolitions",0
"Vernon","0901378250","1990","Number","Demolitions",12
"Vernon","0901378250","1991","Number","Demolitions",3
"Vernon","0901378250","1992","Number","Demolitions",8
"Vernon","0901378250","1993","Number","Demolitions",3
"Vernon","0901378250","1994","Number","Demolitions",7
"Vernon","0901378250","1995","Number","Demolitions",10
"Vernon","0901378250","1996","Number","Demolitions",5
"Vernon","0901378250","1997","Number","Demolitions",8
"Vernon","0901378250","1998","Number","Demolitions",1
"Vernon","0901378250","1999","Number","Demolitions",8
"Vernon","0901378250","2000","Number","Demolitions",9
"Vernon","0901378250","2001","Number","Demolitions",2
"Vernon","0901378250","2002","Number","Demolitions",0
"Vernon","0901378250","2003","Number","Demolitions",0
"Vernon","0901378250","2004","Number","Demolitions",0
"Vernon","0901378250","2005","Number","Demolitions",0
"Vernon","0901378250","2006","Number","Demolitions",0
"Vernon","0901378250","2007","Number","Demolitions",0
"Vernon","0901378250","2008","Number","Demolitions",5
"Vernon","0901378250","2009","Number","Demolitions",14
"Vernon","0901378250","2010","Number","Demolitions",21
"Vernon","0901378250","2011","Number","Demolitions",13
"Vernon","0901378250","2012","Number","Demolitions",6
"Vernon","0901378250","2013","Number","Demolitions",0
"Vernon","0901378250","2014","Number","Demolitions",7
"Vernon","0901378250","2015","Number","Demolitions",7
"Vernon","0901378250","2016","Number","Demolitions",5
"Voluntown","0901178600","1990","Number","Demolitions",0
"Voluntown","0901178600","1991","Number","Demolitions",0
"Voluntown","0901178600","1992","Number","Demolitions",0
"Voluntown","0901178600","1993","Number","Demolitions",4
"Voluntown","0901178600","1994","Number","Demolitions",0
"Voluntown","0901178600","1995","Number","Demolitions",0
"Voluntown","0901178600","1996","Number","Demolitions",0
"Voluntown","0901178600","1997","Number","Demolitions",1
"Voluntown","0901178600","1998","Number","Demolitions",0
"Voluntown","0901178600","1999","Number","Demolitions",0
"Voluntown","0901178600","2000","Number","Demolitions",0
"Voluntown","0901178600","2001","Number","Demolitions",2
"Voluntown","0901178600","2002","Number","Demolitions",2
"Voluntown","0901178600","2003","Number","Demolitions",1
"Voluntown","0901178600","2004","Number","Demolitions",0
"Voluntown","0901178600","2005","Number","Demolitions",2
"Voluntown","0901178600","2006","Number","Demolitions",0
"Voluntown","0901178600","2007","Number","Demolitions",3
"Voluntown","0901178600","2008","Number","Demolitions",0
"Voluntown","0901178600","2009","Number","Demolitions",3
"Voluntown","0901178600","2010","Number","Demolitions",0
"Voluntown","0901178600","2011","Number","Demolitions",0
"Voluntown","0901178600","2012","Number","Demolitions",0
"Voluntown","0901178600","2013","Number","Demolitions",0
"Voluntown","0901178600","2014","Number","Demolitions",0
"Voluntown","0901178600","2015","Number","Demolitions",1
"Voluntown","0901178600","2016","Number","Demolitions",0
"Wallingford","0900978740","1990","Number","Demolitions",5
"Wallingford","0900978740","1991","Number","Demolitions",8
"Wallingford","0900978740","1992","Number","Demolitions",9
"Wallingford","0900978740","1993","Number","Demolitions",5
"Wallingford","0900978740","1994","Number","Demolitions",5
"Wallingford","0900978740","1995","Number","Demolitions",9
"Wallingford","0900978740","1996","Number","Demolitions",3
"Wallingford","0900978740","1997","Number","Demolitions",6
"Wallingford","0900978740","1998","Number","Demolitions",3
"Wallingford","0900978740","1999","Number","Demolitions",4
"Wallingford","0900978740","2000","Number","Demolitions",21
"Wallingford","0900978740","2001","Number","Demolitions",6
"Wallingford","0900978740","2002","Number","Demolitions",9
"Wallingford","0900978740","2003","Number","Demolitions",4
"Wallingford","0900978740","2004","Number","Demolitions",6
"Wallingford","0900978740","2005","Number","Demolitions",14
"Wallingford","0900978740","2006","Number","Demolitions",14
"Wallingford","0900978740","2007","Number","Demolitions",7
"Wallingford","0900978740","2008","Number","Demolitions",14
"Wallingford","0900978740","2009","Number","Demolitions",3
"Wallingford","0900978740","2010","Number","Demolitions",13
"Wallingford","0900978740","2011","Number","Demolitions",3
"Wallingford","0900978740","2012","Number","Demolitions",5
"Wallingford","0900978740","2013","Number","Demolitions",4
"Wallingford","0900978740","2014","Number","Demolitions",4
"Wallingford","0900978740","2015","Number","Demolitions",0
"Wallingford","0900978740","2016","Number","Demolitions",0
"Warren","0900579510","1990","Number","Demolitions",1
"Warren","0900579510","1991","Number","Demolitions",0
"Warren","0900579510","1992","Number","Demolitions",1
"Warren","0900579510","1993","Number","Demolitions",1
"Warren","0900579510","1994","Number","Demolitions",0
"Warren","0900579510","1995","Number","Demolitions",0
"Warren","0900579510","1996","Number","Demolitions",0
"Warren","0900579510","1997","Number","Demolitions",1
"Warren","0900579510","1998","Number","Demolitions",0
"Warren","0900579510","1999","Number","Demolitions",0
"Warren","0900579510","2000","Number","Demolitions",0
"Warren","0900579510","2001","Number","Demolitions",0
"Warren","0900579510","2002","Number","Demolitions",0
"Warren","0900579510","2003","Number","Demolitions",0
"Warren","0900579510","2004","Number","Demolitions",0
"Warren","0900579510","2005","Number","Demolitions",0
"Warren","0900579510","2006","Number","Demolitions",0
"Warren","0900579510","2007","Number","Demolitions",0
"Warren","0900579510","2008","Number","Demolitions",0
"Warren","0900579510","2009","Number","Demolitions",0
"Warren","0900579510","2010","Number","Demolitions",1
"Warren","0900579510","2011","Number","Demolitions",0
"Warren","0900579510","2012","Number","Demolitions",0
"Warren","0900579510","2013","Number","Demolitions",0
"Warren","0900579510","2014","Number","Demolitions",0
"Warren","0900579510","2015","Number","Demolitions",3
"Warren","0900579510","2016","Number","Demolitions",1
"Washington","0900579720","1990","Number","Demolitions",1
"Washington","0900579720","1991","Number","Demolitions",1
"Washington","0900579720","1992","Number","Demolitions",1
"Washington","0900579720","1993","Number","Demolitions",0
"Washington","0900579720","1994","Number","Demolitions",0
"Washington","0900579720","1995","Number","Demolitions",2
"Washington","0900579720","1996","Number","Demolitions",2
"Washington","0900579720","1997","Number","Demolitions",2
"Washington","0900579720","1998","Number","Demolitions",5
"Washington","0900579720","1999","Number","Demolitions",1
"Washington","0900579720","2000","Number","Demolitions",0
"Washington","0900579720","2001","Number","Demolitions",0
"Washington","0900579720","2002","Number","Demolitions",4
"Washington","0900579720","2003","Number","Demolitions",0
"Washington","0900579720","2004","Number","Demolitions",0
"Washington","0900579720","2005","Number","Demolitions",0
"Washington","0900579720","2006","Number","Demolitions",0
"Washington","0900579720","2007","Number","Demolitions",0
"Washington","0900579720","2008","Number","Demolitions",0
"Washington","0900579720","2009","Number","Demolitions",0
"Washington","0900579720","2010","Number","Demolitions",0
"Washington","0900579720","2011","Number","Demolitions",1
"Washington","0900579720","2012","Number","Demolitions",3
"Washington","0900579720","2013","Number","Demolitions",1
"Washington","0900579720","2014","Number","Demolitions",2
"Washington","0900579720","2015","Number","Demolitions",3
"Washington","0900579720","2016","Number","Demolitions",0
"Waterbury","0900980070","1990","Number","Demolitions",30
"Waterbury","0900980070","1991","Number","Demolitions",17
"Waterbury","0900980070","1992","Number","Demolitions",23
"Waterbury","0900980070","1993","Number","Demolitions",67
"Waterbury","0900980070","1994","Number","Demolitions",84
"Waterbury","0900980070","1995","Number","Demolitions",122
"Waterbury","0900980070","1996","Number","Demolitions",34
"Waterbury","0900980070","1997","Number","Demolitions",83
"Waterbury","0900980070","1998","Number","Demolitions",109
"Waterbury","0900980070","1999","Number","Demolitions",146
"Waterbury","0900980070","2000","Number","Demolitions",95
"Waterbury","0900980070","2001","Number","Demolitions",53
"Waterbury","0900980070","2002","Number","Demolitions",16
"Waterbury","0900980070","2003","Number","Demolitions",23
"Waterbury","0900980070","2004","Number","Demolitions",32
"Waterbury","0900980070","2005","Number","Demolitions",25
"Waterbury","0900980070","2006","Number","Demolitions",15
"Waterbury","0900980070","2007","Number","Demolitions",23
"Waterbury","0900980070","2008","Number","Demolitions",31
"Waterbury","0900980070","2009","Number","Demolitions",20
"Waterbury","0900980070","2010","Number","Demolitions",31
"Waterbury","0900980070","2011","Number","Demolitions",51
"Waterbury","0900980070","2012","Number","Demolitions",57
"Waterbury","0900980070","2013","Number","Demolitions",42
"Waterbury","0900980070","2014","Number","Demolitions",76
"Waterbury","0900980070","2015","Number","Demolitions",76
"Waterbury","0900980070","2016","Number","Demolitions",67
"Waterford","0901180280","1990","Number","Demolitions",6
"Waterford","0901180280","1991","Number","Demolitions",3
"Waterford","0901180280","1992","Number","Demolitions",3
"Waterford","0901180280","1993","Number","Demolitions",2
"Waterford","0901180280","1994","Number","Demolitions",5
"Waterford","0901180280","1995","Number","Demolitions",2
"Waterford","0901180280","1996","Number","Demolitions",5
"Waterford","0901180280","1997","Number","Demolitions",8
"Waterford","0901180280","1998","Number","Demolitions",2
"Waterford","0901180280","1999","Number","Demolitions",8
"Waterford","0901180280","2000","Number","Demolitions",2
"Waterford","0901180280","2001","Number","Demolitions",6
"Waterford","0901180280","2002","Number","Demolitions",15
"Waterford","0901180280","2003","Number","Demolitions",12
"Waterford","0901180280","2004","Number","Demolitions",11
"Waterford","0901180280","2005","Number","Demolitions",10
"Waterford","0901180280","2006","Number","Demolitions",6
"Waterford","0901180280","2007","Number","Demolitions",4
"Waterford","0901180280","2008","Number","Demolitions",12
"Waterford","0901180280","2009","Number","Demolitions",5
"Waterford","0901180280","2010","Number","Demolitions",5
"Waterford","0901180280","2011","Number","Demolitions",5
"Waterford","0901180280","2012","Number","Demolitions",6
"Waterford","0901180280","2013","Number","Demolitions",7
"Waterford","0901180280","2014","Number","Demolitions",5
"Waterford","0901180280","2015","Number","Demolitions",3
"Waterford","0901180280","2016","Number","Demolitions",5
"Watertown","0900580490","1990","Number","Demolitions",1
"Watertown","0900580490","1991","Number","Demolitions",1
"Watertown","0900580490","1992","Number","Demolitions",2
"Watertown","0900580490","1993","Number","Demolitions",1
"Watertown","0900580490","1994","Number","Demolitions",2
"Watertown","0900580490","1995","Number","Demolitions",3
"Watertown","0900580490","1996","Number","Demolitions",2
"Watertown","0900580490","1997","Number","Demolitions",4
"Watertown","0900580490","1998","Number","Demolitions",4
"Watertown","0900580490","1999","Number","Demolitions",3
"Watertown","0900580490","2000","Number","Demolitions",7
"Watertown","0900580490","2001","Number","Demolitions",2
"Watertown","0900580490","2002","Number","Demolitions",5
"Watertown","0900580490","2003","Number","Demolitions",3
"Watertown","0900580490","2004","Number","Demolitions",2
"Watertown","0900580490","2005","Number","Demolitions",4
"Watertown","0900580490","2006","Number","Demolitions",4
"Watertown","0900580490","2007","Number","Demolitions",2
"Watertown","0900580490","2008","Number","Demolitions",3
"Watertown","0900580490","2009","Number","Demolitions",3
"Watertown","0900580490","2010","Number","Demolitions",4
"Watertown","0900580490","2011","Number","Demolitions",5
"Watertown","0900580490","2012","Number","Demolitions",2
"Watertown","0900580490","2013","Number","Demolitions",3
"Watertown","0900580490","2014","Number","Demolitions",3
"Watertown","0900580490","2015","Number","Demolitions",4
"Watertown","0900580490","2016","Number","Demolitions",3
"Westbrook","0900781680","1990","Number","Demolitions",3
"Westbrook","0900781680","1991","Number","Demolitions",1
"Westbrook","0900781680","1992","Number","Demolitions",3
"Westbrook","0900781680","1993","Number","Demolitions",1
"Westbrook","0900781680","1994","Number","Demolitions",1
"Westbrook","0900781680","1995","Number","Demolitions",1
"Westbrook","0900781680","1996","Number","Demolitions",0
"Westbrook","0900781680","1997","Number","Demolitions",0
"Westbrook","0900781680","1998","Number","Demolitions",3
"Westbrook","0900781680","1999","Number","Demolitions",3
"Westbrook","0900781680","2000","Number","Demolitions",3
"Westbrook","0900781680","2001","Number","Demolitions",8
"Westbrook","0900781680","2002","Number","Demolitions",2
"Westbrook","0900781680","2003","Number","Demolitions",0
"Westbrook","0900781680","2004","Number","Demolitions",6
"Westbrook","0900781680","2005","Number","Demolitions",9
"Westbrook","0900781680","2006","Number","Demolitions",14
"Westbrook","0900781680","2007","Number","Demolitions",15
"Westbrook","0900781680","2008","Number","Demolitions",4
"Westbrook","0900781680","2009","Number","Demolitions",9
"Westbrook","0900781680","2010","Number","Demolitions",0
"Westbrook","0900781680","2011","Number","Demolitions",0
"Westbrook","0900781680","2012","Number","Demolitions",0
"Westbrook","0900781680","2013","Number","Demolitions",0
"Westbrook","0900781680","2014","Number","Demolitions",0
"Westbrook","0900781680","2015","Number","Demolitions",8
"Westbrook","0900781680","2016","Number","Demolitions",8
"West Hartford","0900382590","1990","Number","Demolitions",0
"West Hartford","0900382590","1991","Number","Demolitions",2
"West Hartford","0900382590","1992","Number","Demolitions",3
"West Hartford","0900382590","1993","Number","Demolitions",1
"West Hartford","0900382590","1994","Number","Demolitions",2
"West Hartford","0900382590","1995","Number","Demolitions",0
"West Hartford","0900382590","1996","Number","Demolitions",0
"West Hartford","0900382590","1997","Number","Demolitions",0
"West Hartford","0900382590","1998","Number","Demolitions",6
"West Hartford","0900382590","1999","Number","Demolitions",0
"West Hartford","0900382590","2000","Number","Demolitions",9
"West Hartford","0900382590","2001","Number","Demolitions",2
"West Hartford","0900382590","2002","Number","Demolitions",3
"West Hartford","0900382590","2003","Number","Demolitions",0
"West Hartford","0900382590","2004","Number","Demolitions",0
"West Hartford","0900382590","2005","Number","Demolitions",15
"West Hartford","0900382590","2006","Number","Demolitions",18
"West Hartford","0900382590","2007","Number","Demolitions",0
"West Hartford","0900382590","2008","Number","Demolitions",2
"West Hartford","0900382590","2009","Number","Demolitions",3
"West Hartford","0900382590","2010","Number","Demolitions",2
"West Hartford","0900382590","2011","Number","Demolitions",0
"West Hartford","0900382590","2012","Number","Demolitions",2
"West Hartford","0900382590","2013","Number","Demolitions",6
"West Hartford","0900382590","2014","Number","Demolitions",1
"West Hartford","0900382590","2015","Number","Demolitions",0
"West Hartford","0900382590","2016","Number","Demolitions",1
"West Haven","0900982870","1990","Number","Demolitions",1
"West Haven","0900982870","1991","Number","Demolitions",2
"West Haven","0900982870","1992","Number","Demolitions",0
"West Haven","0900982870","1993","Number","Demolitions",4
"West Haven","0900982870","1994","Number","Demolitions",0
"West Haven","0900982870","1995","Number","Demolitions",5
"West Haven","0900982870","1996","Number","Demolitions",-9999
"West Haven","0900982870","1997","Number","Demolitions",18
"West Haven","0900982870","1998","Number","Demolitions",15
"West Haven","0900982870","1999","Number","Demolitions",103
"West Haven","0900982870","2000","Number","Demolitions",39
"West Haven","0900982870","2001","Number","Demolitions",197
"West Haven","0900982870","2002","Number","Demolitions",7
"West Haven","0900982870","2003","Number","Demolitions",0
"West Haven","0900982870","2004","Number","Demolitions",0
"West Haven","0900982870","2005","Number","Demolitions",0
